timestamp,engineId,missionId,health,degradation,degradationRatePerHour,dominantMechanism,rulHours,rulLowerBoundHours,rulUpperBoundHours,rulConfidence,rulStatus,diagnosticType,affectedSensor
2026-01-01 00:00:13+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,0.65,STABLE,NORMAL,
2026-01-01 00:00:14+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,0.7,STABLE,NORMAL,
2026-01-01 00:00:15+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,0.75,STABLE,NORMAL,
2026-01-01 00:00:16+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,0.8,STABLE,NORMAL,
2026-01-01 00:00:17+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,0.85,STABLE,NORMAL,
2026-01-01 00:00:18+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,0.9,STABLE,NORMAL,
2026-01-01 00:00:19+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,0.95,STABLE,NORMAL,
2026-01-01 00:00:20+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:21+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:22+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:23+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:24+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:25+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:26+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:27+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:28+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:29+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:30+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:31+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:32+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:33+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:34+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:35+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:36+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:37+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:38+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:39+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:40+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:41+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:42+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:43+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:44+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:45+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:46+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:47+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:48+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:49+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:50+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:51+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:52+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:53+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:54+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:55+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:56+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:57+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:58+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:59+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:00+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:01+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:02+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:03+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:04+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:05+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:06+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:07+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:08+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:09+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:10+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:11+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:12+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:13+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:14+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:15+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:16+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:17+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:18+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:19+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:20+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:21+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:22+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:23+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:24+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:25+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:26+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:27+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:28+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:29+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:30+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:31+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:32+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:33+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:34+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:35+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:36+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:37+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:38+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:39+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:40+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:41+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:42+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:43+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:44+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:45+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:46+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:47+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:48+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:49+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:50+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:51+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:52+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:53+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:54+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:55+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:56+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:57+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:58+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:59+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:02:00+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:02:01+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,100.0,0.0,0.0,SENSOR_QUALITY_ISSUE,,,,0.36,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:02+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,99.99,0.0001,0.059,SENSOR_QUALITY_ISSUE,,,,0.36,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:03+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,99.97,0.0001,0.2341,SENSOR_QUALITY_ISSUE,,,,0.36,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:04+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,99.94,0.0002,0.5802,SENSOR_QUALITY_ISSUE,,,,0.36,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:05+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,99.9,0.0003,1.1503,SENSOR_QUALITY_ISSUE,,,,0.36,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:06+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,99.86,0.0004,1.9365,SENSOR_QUALITY_ISSUE,,,,0.36,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:07+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,99.82,0.0005,2.9308,SENSOR_QUALITY_ISSUE,,,,0.36,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:08+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,99.77,0.0006,4.1842,SENSOR_QUALITY_ISSUE,,,,0.36,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:09+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,99.73,0.0007,5.6276,SENSOR_QUALITY_ISSUE,,,,0.36,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:10+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,99.68,0.0008,7.312,SENSOR_QUALITY_ISSUE,,,,0.36,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:11+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,99.63,0.0009,9.2276,SENSOR_QUALITY_ISSUE,,,,0.36,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:12+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,99.58,0.001,11.3642,SENSOR_QUALITY_ISSUE,,,,0.36,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:13+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,99.54,0.0011,13.6528,SENSOR_QUALITY_ISSUE,,,,0.36,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:14+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,99.48,0.0012,16.2035,SENSOR_QUALITY_ISSUE,,,,0.359,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:15+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,99.43,0.0013,18.9453,SENSOR_QUALITY_ISSUE,,,,0.359,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:16+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,99.38,0.0015,21.8681,SENSOR_QUALITY_ISSUE,,,,0.359,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:17+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,99.33,0.0016,24.9619,SENSOR_QUALITY_ISSUE,,,,0.359,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:18+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,99.27,0.0017,28.2759,SENSOR_QUALITY_ISSUE,,,,0.359,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:19+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,99.22,0.0018,31.7388,SENSOR_QUALITY_ISSUE,,,,0.359,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:20+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,99.16,0.002,35.3998,SENSOR_QUALITY_ISSUE,,,,0.359,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:21+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,99.11,0.0021,39.1879,SENSOR_QUALITY_ISSUE,,,,0.359,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:22+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,99.05,0.0022,43.152,SENSOR_QUALITY_ISSUE,,,,0.359,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:23+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,99.0,0.0023,47.2211,SENSOR_QUALITY_ISSUE,,,,0.359,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:24+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,98.94,0.0025,51.4443,SENSOR_QUALITY_ISSUE,,,,0.359,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:25+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,98.88,0.0026,55.8095,SENSOR_QUALITY_ISSUE,,,,0.359,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:26+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,98.83,0.0027,60.2457,SENSOR_QUALITY_ISSUE,,,,0.359,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:27+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,98.77,0.0029,64.802,SENSOR_QUALITY_ISSUE,,,,0.359,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:28+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,98.71,0.003,69.4663,SENSOR_QUALITY_ISSUE,,,,0.359,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:29+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,98.65,0.0031,74.2266,SENSOR_QUALITY_ISSUE,,,,0.359,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:30+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,98.6,0.0032,79.0119,SENSOR_QUALITY_ISSUE,,,,0.359,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:31+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,98.54,0.0034,83.8713,SENSOR_QUALITY_ISSUE,,,,0.359,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:32+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,98.48,0.0035,88.7927,SENSOR_QUALITY_ISSUE,,,,0.359,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:33+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,98.42,0.0036,93.764,SENSOR_QUALITY_ISSUE,,,,0.359,UNRELIABLE,PHYSICAL_FAULT,
2026-01-01 00:02:34+00:00,ENG-DATASET-000,MSN-SENSOR_DRIFT-000,98.37,0.0037,98.7144,SENSOR_QUALITY_ISSUE,,,,0.359,UNRELIABLE,PHYSICAL_FAULT,
