timestamp,engineId,missionId,health,degradation,degradationRatePerHour,dominantMechanism,rulHours,rulLowerBoundHours,rulUpperBoundHours,rulConfidence,rulStatus,diagnosticType,affectedSensor
2026-01-01 00:00:16+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,0.8,STABLE,NORMAL,
2026-01-01 00:00:17+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,0.85,STABLE,NORMAL,
2026-01-01 00:00:18+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,0.9,STABLE,NORMAL,
2026-01-01 00:00:19+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,0.95,STABLE,NORMAL,
2026-01-01 00:00:20+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:21+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:22+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:23+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:24+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:25+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:26+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:27+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:28+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:29+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:30+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:31+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:32+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:33+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:34+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:35+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:36+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:37+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:38+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:39+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:40+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:41+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:42+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:43+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:44+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:45+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:46+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:47+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:48+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:49+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:50+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:51+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:52+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:53+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:54+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:55+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:56+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:57+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:58+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:00:59+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:00+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:01+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:02+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:03+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:04+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:05+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:06+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:07+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:08+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:09+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:10+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:11+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:12+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:13+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:14+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:15+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:16+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:17+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:18+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:19+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:20+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:21+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:22+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:23+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:24+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:25+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:26+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:27+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:28+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:29+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:30+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:31+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:32+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:33+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:34+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:35+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:36+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:37+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:38+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:39+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:40+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:41+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:42+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:43+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:44+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:45+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:46+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:47+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:48+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:49+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:50+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:51+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:52+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:53+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:54+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:55+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:56+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:57+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:58+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:01:59+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:02:00+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,HEALTHY,,,,1.0,STABLE,NORMAL,
2026-01-01 00:02:01+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,MISFIRE,,,,1.0,STABLE,PHYSICAL_FAULT,
2026-01-01 00:02:02+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,MISFIRE,,,,1.0,STABLE,PHYSICAL_FAULT,
2026-01-01 00:02:03+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,MISFIRE,,,,1.0,STABLE,PHYSICAL_FAULT,
2026-01-01 00:02:04+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,MISFIRE,,,,1.0,STABLE,PHYSICAL_FAULT,
2026-01-01 00:02:05+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,MISFIRE,,,,1.0,STABLE,PHYSICAL_FAULT,
2026-01-01 00:02:06+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,MISFIRE,,,,1.0,STABLE,PHYSICAL_FAULT,
2026-01-01 00:02:07+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,MISFIRE,,,,1.0,STABLE,PHYSICAL_FAULT,
2026-01-01 00:02:08+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,MISFIRE,,,,1.0,STABLE,PHYSICAL_FAULT,
2026-01-01 00:02:09+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,0.0,MISFIRE,,,,1.0,STABLE,PHYSICAL_FAULT,
2026-01-01 00:02:10+00:00,ENG-DATASET-000,MSN-MISFIRE-000,99.44,0.0194,3.3049,MISFIRE,14.54,0.09,1922.4,0.993,ESTIMATED,PHYSICAL_FAULT,
2026-01-01 00:02:11+00:00,ENG-DATASET-000,MSN-MISFIRE-000,98.15,0.0194,14.1109,MISFIRE,3.41,0.04,1922.4,0.993,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:12+00:00,ENG-DATASET-000,MSN-MISFIRE-000,98.15,0.0194,24.5468,MISFIRE,1.96,0.04,1922.4,0.993,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:13+00:00,ENG-DATASET-000,MSN-MISFIRE-000,97.59,0.0388,37.9175,MISFIRE,1.22,0.03,1844.8,0.987,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:14+00:00,ENG-DATASET-000,MSN-MISFIRE-000,96.3,0.0388,58.4192,MISFIRE,0.79,0.03,1844.8,0.987,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:15+00:00,ENG-DATASET-000,MSN-MISFIRE-000,96.86,0.0194,74.8758,MISFIRE,0.64,0.02,1922.4,0.993,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:16+00:00,ENG-DATASET-000,MSN-MISFIRE-000,98.15,0.0194,83.0911,MISFIRE,0.58,0.02,1922.4,0.993,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:17+00:00,ENG-DATASET-000,MSN-MISFIRE-000,98.15,0.0194,90.9363,MISFIRE,0.53,0.02,1922.4,0.993,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:18+00:00,ENG-DATASET-000,MSN-MISFIRE-000,98.71,0.0,95.1064,MISFIRE,0.53,0.02,2000.0,1.0,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:19+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,91.4054,MISFIRE,0.55,0.02,2000.0,1.0,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:20+00:00,ENG-DATASET-000,MSN-MISFIRE-000,99.33,0.0235,91.6585,MISFIRE,0.52,0.02,1906.0,0.992,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:21+00:00,ENG-DATASET-000,MSN-MISFIRE-000,97.78,0.0235,100.925,MISFIRE,0.47,0.02,1906.0,0.992,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:22+00:00,ENG-DATASET-000,MSN-MISFIRE-000,97.78,0.0235,109.7475,MISFIRE,0.43,0.02,1906.0,0.992,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:23+00:00,ENG-DATASET-000,MSN-MISFIRE-000,97.78,0.0235,118.1258,MISFIRE,0.4,0.02,1906.0,0.992,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:24+00:00,ENG-DATASET-000,MSN-MISFIRE-000,97.78,0.0235,126.06,MISFIRE,0.38,0.02,1906.0,0.992,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:25+00:00,ENG-DATASET-000,MSN-MISFIRE-000,98.44,0.0,129.655,MISFIRE,0.39,0.02,2000.0,1.0,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:26+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,123.7314,MISFIRE,0.4,0.01,2000.0,1.0,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:27+00:00,ENG-DATASET-000,MSN-MISFIRE-000,99.32,0.0238,121.8208,MISFIRE,0.39,0.01,1904.8,0.992,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:28+00:00,ENG-DATASET-000,MSN-MISFIRE-000,97.04,0.0488,133.23,MISFIRE,0.34,0.01,1804.8,0.984,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:29+00:00,ENG-DATASET-000,MSN-MISFIRE-000,95.38,0.0488,153.8437,MISFIRE,0.29,0.01,1804.8,0.984,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:30+00:00,ENG-DATASET-000,MSN-MISFIRE-000,95.38,0.0488,173.5332,MISFIRE,0.26,0.01,1804.8,0.984,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:31+00:00,ENG-DATASET-000,MSN-MISFIRE-000,95.38,0.0488,192.2984,MISFIRE,0.23,0.01,1804.8,0.984,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:32+00:00,ENG-DATASET-000,MSN-MISFIRE-000,96.06,0.025,206.1263,MISFIRE,0.23,0.01,1900.0,0.992,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:33+00:00,ENG-DATASET-000,MSN-MISFIRE-000,98.34,0.0,205.7101,MISFIRE,0.24,0.01,2000.0,1.0,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:34+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,195.1652,MISFIRE,0.26,0.01,2000.0,1.0,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:35+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,184.6203,MISFIRE,0.27,0.01,2000.0,1.0,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:36+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,174.0754,MISFIRE,0.29,0.01,2000.0,1.0,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:37+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,163.5304,MISFIRE,0.31,0.01,2000.0,1.0,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:38+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,152.9855,MISFIRE,0.33,0.01,2000.0,1.0,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:39+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,142.4406,MISFIRE,0.35,0.01,2000.0,1.0,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:40+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,131.8956,MISFIRE,0.38,0.01,2000.0,1.0,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:41+00:00,ENG-DATASET-000,MSN-MISFIRE-000,100.0,0.0,121.3507,MISFIRE,0.41,0.01,2000.0,1.0,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:42+00:00,ENG-DATASET-000,MSN-MISFIRE-000,98.97,0.0361,116.8845,MISFIRE,0.4,0.01,1855.6,0.988,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:43+00:00,ENG-DATASET-000,MSN-MISFIRE-000,95.48,0.0741,132.8089,MISFIRE,0.32,0.01,1703.6,0.975,LOW_RUL,PHYSICAL_FAULT,
2026-01-01 00:02:44+00:00,ENG-DATASET-000,MSN-MISFIRE-000,92.96,0.0741,162.7012,MISFIRE,0.26,0.01,1703.6,0.975,LOW_RUL,PHYSICAL_FAULT,
